date_id,day,month,year,quarter,weekday
1,1,January,2023,Q1,Sunday
2,2,January,2023,Q1,Monday
3,3,January,2023,Q1,Tuesday
4,4,January,2023,Q1,Wednesday
5,5,January,2023,Q1,Thursday
6,6,January,2023,Q1,Friday
7,7,January,2023,Q1,Saturday
8,8,January,2023,Q1,Sunday
9,9,January,2023,Q1,Monday
10,10,January,2023,Q1,Tuesday
11,11,January,2023,Q1,Wednesday
12,12,January,2023,Q1,Thursday
13,13,January,2023,Q1,Friday
14,14,January,2023,Q1,Saturday
15,15,January,2023,Q1,Sunday
16,16,January,2023,Q1,Monday
17,17,January,2023,Q1,Tuesday
18,18,January,2023,Q1,Wednesday
19,19,January,2023,Q1,Thursday
20,20,January,2023,Q1,Friday
21,21,January,2023,Q1,Saturday
22,22,January,2023,Q1,Sunday
23,23,January,2023,Q1,Monday
24,24,January,2023,Q1,Tuesday
25,25,January,2023,Q1,Wednesday
26,26,January,2023,Q1,Thursday
27,27,January,2023,Q1,Friday
28,28,January,2023,Q1,Saturday
29,29,January,2023,Q1,Sunday
30,30,January,2023,Q1,Monday
31,31,January,2023,Q1,Tuesday
32,1,February,2023,Q1,Wednesday
33,2,February,2023,Q1,Thursday
34,3,February,2023,Q1,Friday
35,4,February,2023,Q1,Saturday
36,5,February,2023,Q1,Sunday
37,6,February,2023,Q1,Monday
38,7,February,2023,Q1,Tuesday
39,8,February,2023,Q1,Wednesday
40,9,February,2023,Q1,Thursday
41,10,February,2023,Q1,Friday
42,11,February,2023,Q1,Saturday
43,12,February,2023,Q1,Sunday
44,13,February,2023,Q1,Monday
45,14,February,2023,Q1,Tuesday
46,15,February,2023,Q1,Wednesday
47,16,February,2023,Q1,Thursday
48,17,February,2023,Q1,Friday
49,18,February,2023,Q1,Saturday
50,19,February,2023,Q1,Sunday
51,20,February,2023,Q1,Monday
52,21,February,2023,Q1,Tuesday
53,22,February,2023,Q1,Wednesday
54,23,February,2023,Q1,Thursday
55,24,February,2023,Q1,Friday
56,25,February,2023,Q1,Saturday
57,26,February,2023,Q1,Sunday
58,27,February,2023,Q1,Monday
59,28,February,2023,Q1,Tuesday
60,1,March,2023,Q1,Wednesday
61,2,March,2023,Q1,Thursday
62,3,March,2023,Q1,Friday
63,4,March,2023,Q1,Saturday
64,5,March,2023,Q1,Sunday
65,6,March,2023,Q1,Monday
66,7,March,2023,Q1,Tuesday
67,8,March,2023,Q1,Wednesday
68,9,March,2023,Q1,Thursday
69,10,March,2023,Q1,Friday
70,11,March,2023,Q1,Saturday
71,12,March,2023,Q1,Sunday
72,13,March,2023,Q1,Monday
73,14,March,2023,Q1,Tuesday
74,15,March,2023,Q1,Wednesday
75,16,March,2023,Q1,Thursday
76,17,March,2023,Q1,Friday
77,18,March,2023,Q1,Saturday
78,19,March,2023,Q1,Sunday
79,20,March,2023,Q1,Monday
80,21,March,2023,Q1,Tuesday
81,22,March,2023,Q1,Wednesday
82,23,March,2023,Q1,Thursday
83,24,March,2023,Q1,Friday
84,25,March,2023,Q1,Saturday
85,26,March,2023,Q1,Sunday
86,27,March,2023,Q1,Monday
87,28,March,2023,Q1,Tuesday
88,29,March,2023,Q1,Wednesday
89,30,March,2023,Q1,Thursday
90,31,March,2023,Q1,Friday
91,1,April,2023,Q2,Saturday
92,2,April,2023,Q2,Sunday
93,3,April,2023,Q2,Monday
94,4,April,2023,Q2,Tuesday
95,5,April,2023,Q2,Wednesday
96,6,April,2023,Q2,Thursday
97,7,April,2023,Q2,Friday
98,8,April,2023,Q2,Saturday
99,9,April,2023,Q2,Sunday
100,10,April,2023,Q2,Monday
101,11,April,2023,Q2,Tuesday
102,12,April,2023,Q2,Wednesday
103,13,April,2023,Q2,Thursday
104,14,April,2023,Q2,Friday
105,15,April,2023,Q2,Saturday
106,16,April,2023,Q2,Sunday
107,17,April,2023,Q2,Monday
108,18,April,2023,Q2,Tuesday
109,19,April,2023,Q2,Wednesday
110,20,April,2023,Q2,Thursday
111,21,April,2023,Q2,Friday
112,22,April,2023,Q2,Saturday
113,23,April,2023,Q2,Sunday
114,24,April,2023,Q2,Monday
115,25,April,2023,Q2,Tuesday
116,26,April,2023,Q2,Wednesday
117,27,April,2023,Q2,Thursday
118,28,April,2023,Q2,Friday
119,29,April,2023,Q2,Saturday
120,30,April,2023,Q2,Sunday
121,1,May,2023,Q2,Monday
122,2,May,2023,Q2,Tuesday
123,3,May,2023,Q2,Wednesday
124,4,May,2023,Q2,Thursday
125,5,May,2023,Q2,Friday
126,6,May,2023,Q2,Saturday
127,7,May,2023,Q2,Sunday
128,8,May,2023,Q2,Monday
129,9,May,2023,Q2,Tuesday
130,10,May,2023,Q2,Wednesday
131,11,May,2023,Q2,Thursday
132,12,May,2023,Q2,Friday
133,13,May,2023,Q2,Saturday
134,14,May,2023,Q2,Sunday
135,15,May,2023,Q2,Monday
136,16,May,2023,Q2,Tuesday
137,17,May,2023,Q2,Wednesday
138,18,May,2023,Q2,Thursday
139,19,May,2023,Q2,Friday
140,20,May,2023,Q2,Saturday
141,21,May,2023,Q2,Sunday
142,22,May,2023,Q2,Monday
143,23,May,2023,Q2,Tuesday
144,24,May,2023,Q2,Wednesday
145,25,May,2023,Q2,Thursday
146,26,May,2023,Q2,Friday
147,27,May,2023,Q2,Saturday
148,28,May,2023,Q2,Sunday
149,29,May,2023,Q2,Monday
150,30,May,2023,Q2,Tuesday
151,31,May,2023,Q2,Wednesday
152,1,June,2023,Q2,Thursday
153,2,June,2023,Q2,Friday
154,3,June,2023,Q2,Saturday
155,4,June,2023,Q2,Sunday
156,5,June,2023,Q2,Monday
157,6,June,2023,Q2,Tuesday
158,7,June,2023,Q2,Wednesday
159,8,June,2023,Q2,Thursday
160,9,June,2023,Q2,Friday
161,10,June,2023,Q2,Saturday
162,11,June,2023,Q2,Sunday
163,12,June,2023,Q2,Monday
164,13,June,2023,Q2,Tuesday
165,14,June,2023,Q2,Wednesday
166,15,June,2023,Q2,Thursday
167,16,June,2023,Q2,Friday
168,17,June,2023,Q2,Saturday
169,18,June,2023,Q2,Sunday
170,19,June,2023,Q2,Monday
171,20,June,2023,Q2,Tuesday
172,21,June,2023,Q2,Wednesday
173,22,June,2023,Q2,Thursday
174,23,June,2023,Q2,Friday
175,24,June,2023,Q2,Saturday
176,25,June,2023,Q2,Sunday
177,26,June,2023,Q2,Monday
178,27,June,2023,Q2,Tuesday
179,28,June,2023,Q2,Wednesday
180,29,June,2023,Q2,Thursday
181,30,June,2023,Q2,Friday
182,1,July,2023,Q3,Saturday
183,2,July,2023,Q3,Sunday
184,3,July,2023,Q3,Monday
185,4,July,2023,Q3,Tuesday
186,5,July,2023,Q3,Wednesday
187,6,July,2023,Q3,Thursday
188,7,July,2023,Q3,Friday
189,8,July,2023,Q3,Saturday
190,9,July,2023,Q3,Sunday
191,10,July,2023,Q3,Monday
192,11,July,2023,Q3,Tuesday
193,12,July,2023,Q3,Wednesday
194,13,July,2023,Q3,Thursday
195,14,July,2023,Q3,Friday
196,15,July,2023,Q3,Saturday
197,16,July,2023,Q3,Sunday
198,17,July,2023,Q3,Monday
199,18,July,2023,Q3,Tuesday
200,19,July,2023,Q3,Wednesday
201,20,July,2023,Q3,Thursday
202,21,July,2023,Q3,Friday
203,22,July,2023,Q3,Saturday
204,23,July,2023,Q3,Sunday
205,24,July,2023,Q3,Monday
206,25,July,2023,Q3,Tuesday
207,26,July,2023,Q3,Wednesday
208,27,July,2023,Q3,Thursday
209,28,July,2023,Q3,Friday
210,29,July,2023,Q3,Saturday
211,30,July,2023,Q3,Sunday
212,31,July,2023,Q3,Monday
213,1,August,2023,Q3,Tuesday
214,2,August,2023,Q3,Wednesday
215,3,August,2023,Q3,Thursday
216,4,August,2023,Q3,Friday
217,5,August,2023,Q3,Saturday
218,6,August,2023,Q3,Sunday
219,7,August,2023,Q3,Monday
220,8,August,2023,Q3,Tuesday
221,9,August,2023,Q3,Wednesday
222,10,August,2023,Q3,Thursday
223,11,August,2023,Q3,Friday
224,12,August,2023,Q3,Saturday
225,13,August,2023,Q3,Sunday
226,14,August,2023,Q3,Monday
227,15,August,2023,Q3,Tuesday
228,16,August,2023,Q3,Wednesday
229,17,August,2023,Q3,Thursday
230,18,August,2023,Q3,Friday
231,19,August,2023,Q3,Saturday
232,20,August,2023,Q3,Sunday
233,21,August,2023,Q3,Monday
234,22,August,2023,Q3,Tuesday
235,23,August,2023,Q3,Wednesday
236,24,August,2023,Q3,Thursday
237,25,August,2023,Q3,Friday
238,26,August,2023,Q3,Saturday
239,27,August,2023,Q3,Sunday
240,28,August,2023,Q3,Monday
241,29,August,2023,Q3,Tuesday
242,30,August,2023,Q3,Wednesday
243,31,August,2023,Q3,Thursday
244,1,September,2023,Q3,Friday
245,2,September,2023,Q3,Saturday
246,3,September,2023,Q3,Sunday
247,4,September,2023,Q3,Monday
248,5,September,2023,Q3,Tuesday
249,6,September,2023,Q3,Wednesday
250,7,September,2023,Q3,Thursday
251,8,September,2023,Q3,Friday
252,9,September,2023,Q3,Saturday
253,10,September,2023,Q3,Sunday
254,11,September,2023,Q3,Monday
255,12,September,2023,Q3,Tuesday
256,13,September,2023,Q3,Wednesday
257,14,September,2023,Q3,Thursday
258,15,September,2023,Q3,Friday
259,16,September,2023,Q3,Saturday
260,17,September,2023,Q3,Sunday
261,18,September,2023,Q3,Monday
262,19,September,2023,Q3,Tuesday
263,20,September,2023,Q3,Wednesday
264,21,September,2023,Q3,Thursday
265,22,September,2023,Q3,Friday
266,23,September,2023,Q3,Saturday
267,24,September,2023,Q3,Sunday
268,25,September,2023,Q3,Monday
269,26,September,2023,Q3,Tuesday
270,27,September,2023,Q3,Wednesday
271,28,September,2023,Q3,Thursday
272,29,September,2023,Q3,Friday
273,30,September,2023,Q3,Saturday
274,1,October,2023,Q4,Sunday
275,2,October,2023,Q4,Monday
276,3,October,2023,Q4,Tuesday
277,4,October,2023,Q4,Wednesday
278,5,October,2023,Q4,Thursday
279,6,October,2023,Q4,Friday
280,7,October,2023,Q4,Saturday
281,8,October,2023,Q4,Sunday
282,9,October,2023,Q4,Monday
283,10,October,2023,Q4,Tuesday
284,11,October,2023,Q4,Wednesday
285,12,October,2023,Q4,Thursday
286,13,October,2023,Q4,Friday
287,14,October,2023,Q4,Saturday
288,15,October,2023,Q4,Sunday
289,16,October,2023,Q4,Monday
290,17,October,2023,Q4,Tuesday
291,18,October,2023,Q4,Wednesday
292,19,October,2023,Q4,Thursday
293,20,October,2023,Q4,Friday
294,21,October,2023,Q4,Saturday
295,22,October,2023,Q4,Sunday
296,23,October,2023,Q4,Monday
297,24,October,2023,Q4,Tuesday
298,25,October,2023,Q4,Wednesday
299,26,October,2023,Q4,Thursday
300,27,October,2023,Q4,Friday
301,28,October,2023,Q4,Saturday
302,29,October,2023,Q4,Sunday
303,30,October,2023,Q4,Monday
304,31,October,2023,Q4,Tuesday
305,1,November,2023,Q4,Wednesday
306,2,November,2023,Q4,Thursday
307,3,November,2023,Q4,Friday
308,4,November,2023,Q4,Saturday
309,5,November,2023,Q4,Sunday
310,6,November,2023,Q4,Monday
311,7,November,2023,Q4,Tuesday
312,8,November,2023,Q4,Wednesday
313,9,November,2023,Q4,Thursday
314,10,November,2023,Q4,Friday
315,11,November,2023,Q4,Saturday
316,12,November,2023,Q4,Sunday
317,13,November,2023,Q4,Monday
318,14,November,2023,Q4,Tuesday
319,15,November,2023,Q4,Wednesday
320,16,November,2023,Q4,Thursday
321,17,November,2023,Q4,Friday
322,18,November,2023,Q4,Saturday
323,19,November,2023,Q4,Sunday
324,20,November,2023,Q4,Monday
325,21,November,2023,Q4,Tuesday
326,22,November,2023,Q4,Wednesday
327,23,November,2023,Q4,Thursday
328,24,November,2023,Q4,Friday
329,25,November,2023,Q4,Saturday
330,26,November,2023,Q4,Sunday
331,27,November,2023,Q4,Monday
332,28,November,2023,Q4,Tuesday
333,29,November,2023,Q4,Wednesday
334,30,November,2023,Q4,Thursday
335,1,December,2023,Q4,Friday
336,2,December,2023,Q4,Saturday
337,3,December,2023,Q4,Sunday
338,4,December,2023,Q4,Monday
339,5,December,2023,Q4,Tuesday
340,6,December,2023,Q4,Wednesday
341,7,December,2023,Q4,Thursday
342,8,December,2023,Q4,Friday
343,9,December,2023,Q4,Saturday
344,10,December,2023,Q4,Sunday
345,11,December,2023,Q4,Monday
346,12,December,2023,Q4,Tuesday
347,13,December,2023,Q4,Wednesday
348,14,December,2023,Q4,Thursday
349,15,December,2023,Q4,Friday
350,16,December,2023,Q4,Saturday
351,17,December,2023,Q4,Sunday
352,18,December,2023,Q4,Monday
353,19,December,2023,Q4,Tuesday
354,20,December,2023,Q4,Wednesday
355,21,December,2023,Q4,Thursday
356,22,December,2023,Q4,Friday
357,23,December,2023,Q4,Saturday
358,24,December,2023,Q4,Sunday
359,25,December,2023,Q4,Monday
360,26,December,2023,Q4,Tuesday
361,27,December,2023,Q4,Wednesday
362,28,December,2023,Q4,Thursday
363,29,December,2023,Q4,Friday
364,30,December,2023,Q4,Saturday
365,31,December,2023,Q4,Sunday
